variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
0.0	0.432654103141008	1.462853376691923	1119.523092807056	86.04645959100532	123.98928330170124	6.564637953484578	35.85280067997913	101.73971561338527	23.771090576773723	2.403384491347817	78.7523052384509	7.438314243397159	0.0059171031426354034	14.960079800317235	2.250630383290714	0.20945003895337932	0.7890885553511007	0.19155307252049764	0.019358372128401736	0.276309775608116	0.027886990535855225	4.729887450004603	0.004241632643853867	9.83311752240636
1.0	0.48761428374431937	1.0199189250502212	1186.968522454874	114.7367804335951	104.36525740481959	7.402299168677243	46.39055011123424	84.89485804464647	28.340293466154982	3.428868702268196	55.151055811606554	7.207035684924179	0.006565369356648795	13.590731423923	1.3834226952943012	0.15548989578584194	0.7195198054103099	0.25018312177195834	0.0302970728177319	0.2478228727589256	0.02992445129861004	4.674513698441011	0.003987305785157133	19.666228763930867
2.0	0.6425505409179405	0.5140731208731213	1361.6777804508606	166.2273588126091	84.98816044526154	7.15123279951611	66.58738515062083	68.50396971529122	37.104468521113496	5.308989417838019	25.810748566018894	6.770523957145264	0.005308261787674338	12.556865630307156	0.3953937259490107	0.10222869515340129	0.5945219767065988	0.35470615174600084	0.05077187154740033	0.22303819227975613	0.03190991437648836	5.140301328065964	0.003794753300656871	29.49934330958116
3.0	0.7388164295992039	0.3560563573940765	1495.5389428998135	207.2604538407736	73.21102256467819	6.57375942414021	79.99853535008796	58.91551081813759	43.07836521601262	7.100810468244422	7.623585874793555	6.634958840779744	0.004405137078473759	11.31816914562722	0.09981209825103766	0.08309458852454941	0.5057250024001312	0.4243014588608095	0.06997353873905932	0.20785048796994526	0.03418788689132264	4.873844002485828	0.003266570606574286	39.33245938945449
4.0	0.7470172007815163	0.29247772872069533	1514.1766150943529	216.8446464182847	63.134215564102945	6.50668699518508	75.49982827015809	50.534560598093364	41.348303008912886	7.444104415391516	2.1270302861767885	6.95428678263155	0.004291629174924801	10.176550349810256	0.027691184816384898	0.09378871197811917	0.4689913359370672	0.4498737646239314	0.08113489943900132	0.1908219386125885	0.03431742725561695	4.591010752271969	0.003034136918786461	49.16557442230897
5.0	0.6883857932653105	0.2496070458225784	1407.2189459671486	206.59791883904364	51.81394249191966	10.250048622602767	62.704155168539586	41.281024435595604	36.93697418516279	7.052163207914385	1.0775781291627782	8.372038611998763	0.007284050161575002	8.863427660825566	0.01717602068365317	0.136295774916071	0.44357112897297823	0.46683027372477653	0.08959859730224529	0.17821344769329261	0.034100643531149714	4.690942466109216	0.0033299519321808285	58.99868515265088
6.0	0.6459331940311522	0.2623362442794615	1354.7329579635386	192.22164764883252	50.48746476267654	13.564731717485772	59.99496995808721	40.162444775777516	34.92557222439937	6.7235766639026435	1.6960218268852876	7.594808466234431	0.01003769552660781	8.91315278168408	0.028397674762082388	0.1279335988827823	0.4516301469566972	0.4597558676292969	0.08861398541400602	0.18143625904632296	0.034960367218610074	4.567779346208469	0.003375578250193107	68.83180096311783
7.0	0.5512701646057548	0.24046089244318505	1236.0308886450714	175.76830835808488	42.30150447301434	14.642575466046686	49.914523817543326	33.506441188439716	30.3933568679204	5.984789082148571	1.5032051538267985	7.654749622819485	0.011860088724428524	8.346226276473436	0.029980618072299053	0.1551262758054221	0.4403095219550051	0.467479593669164	0.09221088437583082	0.17268617913464177	0.0340276273623753	4.038411818932146	0.00327632431926221	78.66491605585983
8.0	0.5166706430108102	0.26687157312332027	1188.9096688475825	162.15749993350667	43.3037415939428	18.290018824253696	45.81051937839726	34.08088394271136	27.893857023040486	5.494521600564503	4.708974678502866	7.024832775766244	0.015384436661442468	8.32848885452597	0.10299355348201877	0.1544371252264696	0.46902101209475555	0.4434044584388663	0.08757452946637818	0.17176931605341073	0.03388605761840692	4.497710860368575	0.0037831603504328974	88.4980316242132
9.0	0.47489142963625364	0.2758301850192394	1143.950668478425	152.77203924486068	42.13259291337562	20.417644898939987	43.50863130036781	33.12266273957426	26.516570743029856	5.202676489233837	5.226633877545338	6.696173727377034	0.01784607169331273	8.35881548802037	0.1222854648200679	0.15467293544193644	0.4760359508784567	0.4379223706861376	0.08604167843540564	0.17333840400281	0.034052926338126004	4.338812805601311	0.003787174688497487	98.33114391496022
