variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
0.0	0.6711635854709522	0.6212529239992663	1437.8430780866977	168.64386752931114	96.24369408235923	6.865940400892664	69.29558826562777	78.00572860100745	39.47061278059037	5.4012810190652285	33.5761137752962	7.902943796106711	0.004851878681133895	13.100254868177508	0.578622074589516	0.12022517874570487	0.6144906768423922	0.339029608865833	0.046479714291774776	0.23736998579852447	0.03159687849809588	5.1218467068393085	0.0035932419395717026	21.229584700035584
1.0	0.16343636637854375	2.632724428396104	746.5940588987172	46.30451868343363	66.73329862049947	27.2486722942512	20.606373581008228	54.17124524835719	9.94613798665567	1.719151773473152	40.9592462730482	0.5588855445180575	0.0393592959885055	12.250857621613525	3.7357801855299977	0.02877021544452037	0.8369921464937818	0.13910259875971204	0.02390525474650618	0.22791810826029618	0.03838762734534248	14.217390156768907	0.01950010163874695	20.95407629106651
2.0	0.19257498128500158	1.9754657708113956	850.2681006212063	59.30818538173574	76.2595169538177	25.116010894284248	25.766559382713737	61.66638581039686	12.826034301974186	2.0931022111816304	45.14587797706293	1.088054470637515	0.031266707196268145	12.534566684760277	2.9112339895107877	0.054275593235052454	0.8089116685021353	0.16438931412360977	0.026699017374254987	0.22626811352096182	0.035382442065793156	11.612553106374413	0.013894820567253394	21.12870319457033
3.0	0.3493766296726854	1.1354014450504843	1049.845716538947	92.60074324255488	90.53400528684982	15.372599250556156	36.965504685095844	73.67981781295255	20.95923612285504	2.8663349447182114	49.97898524766377	4.119566456289807	0.014927742546073845	12.994217213008985	1.7258713240764825	0.12909403162021107	0.7455019325606328	0.22380136157516475	0.030696705864202346	0.23057461304302235	0.030504874923672997	7.561009561875617	0.007264486381783856	20.73841525032829
4.0	0.6124761432179253	0.624896843593273	1358.592469040478	157.62361150738946	92.89094729055954	7.271534926858076	62.1746413761105	75.56563995536786	35.959262390326366	5.034720444821336	35.70169713582866	7.635547312441853	0.0054199029519212075	12.426398545472281	0.6625169785011853	0.13363291742348574	0.6293428026868192	0.3250167227837252	0.04564047452945574	0.2306305018839752	0.03164738546295985	5.741805612411498	0.004273739417927216	21.112462438121145
5.0	0.5688228908140821	0.7593283531642702	1309.9137054969492	145.83027651012247	96.9927205822794	6.863097046169824	58.69758598292727	78.14298618096342	33.90716100970855	4.540613685932382	40.50839497980739	7.167421714986085	0.005456241502646885	13.215787061522391	0.8633954713224565	0.13104272202892353	0.6540657857590433	0.30503113582758773	0.04090307841336896	0.23710404084576922	0.030697794782364094	4.1220253618244	0.0031926947399183985	21.01805280806874
6.0	0.6052868682873024	0.6707951236433946	1346.6052506822834	150.83720464212746	94.09873918127565	8.621002400531891	61.01627474401928	75.20093775044327	35.16002184076589	4.6710703790176575	36.07969420771066	7.364001747796677	0.006488914545917926	13.277559597573118	0.6702812902638832	0.1273905522092429	0.6332844860093733	0.323573884799223	0.04314162919140366	0.23699339554557078	0.03069954650692101	3.154418292071565	0.002365189070938627	21.097869768119036
7.0	0.5491095156026891	0.6883220312916251	1281.596358816704	131.08127702034562	83.84418293088744	23.29555968680156	52.19377080164749	66.76285811169494	29.966616088076535	4.009180596999015	33.29825825680196	6.189695782521077	0.018439192917582	13.188551247163469	0.7438428665854933	0.12799010495151988	0.6452350983779148	0.3128584450862987	0.04190645653578629	0.23140284592180183	0.0301867232778279	2.561706015523952	0.002021138401576877	20.97056901770421
8.0	0.6028989485484127	0.6899776863389707	1371.087923838451	113.66459800561323	72.1357906349327	53.34716852634559	45.433657513294854	57.25658870638883	26.003724474844248	3.6831744251040845	28.126308497190518	5.30637999692018	0.03972023113337744	12.491726043201265	0.7348599685972507	0.12907967941204526	0.643495047941166	0.31249425374972334	0.04401069830911062	0.233065623401293	0.032100419995218975	2.5143251830704805	0.0018648483765169982	21.1565688568141
9.0	0.685232447410919	0.7853820411428226	1545.9955637147018	74.36222675959112	47.720893618841366	168.6297468935802	30.423589340613777	37.248212617662226	16.770712517182037	2.8493310713626534	17.74179972976468	2.9112184041817297	0.11806678123883113	10.384209568154086	0.8552372001244444	0.11784894333147516	0.6569634134720559	0.29324278765339457	0.04979379887454967	0.23471107116212472	0.039612020708541355	2.5615368798313085	0.0017033969273849414	21.266349206311293
