Variant	Growth mean	Growth std	R/P ratio mean	R/P ratio std	R/(P+A) ratio mean	R/(P+A) ratio std
0	0.7770412183931369	0.11975465402695235	0.27508539302900714	0.0194265343186099	0.26688532546658456	0.018911102870147314
1	0.45387418090210097	0.12187600804610231	0.29980567576831246	0.0384776252490258	0.2742466811092107	0.032862338630464234
2	1.580484548842361	0.1549922546634702	0.4573297070877979	0.03341687404417075	0.36514210476321823	0.03247774522382773
3	0.5941398891172687	0.17594514622926918	0.2236676612702877	0.01852285093777161	0.21387931891817372	0.018188903112739505
4	0.7224302449504312	0.13783096376100273	0.24227295475184354	0.016895688167740543	0.23474285553795668	0.016394398600630074
