variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
53.0	0.8139509559056051	0.2774230380091751	1619.3490363033472	231.72297969111983	64.46011745280832	11.719264122408559	78.10063823296993	51.51445325411012	43.988723754968355	7.779428168144468	1.4393855451566828	8.409906157452886	0.007266128442928441	10.02359446181699	0.01875586873673464	0.1097398735270395	0.4586355485336418	0.45990972237158895	0.08145472909476927	0.18939231097685982	0.03350726609429099	7.648776382956273	0.004739572184805114	49.16557079503645
54.0	0.8356825089613549	0.28308029376229116	1648.6018758686916	230.84378139450075	65.43792562994739	14.737890094257738	78.89511073757693	52.19728502656492	44.71598722772066	7.878725456480437	1.6128326907864672	8.775246949838149	0.008972340642185177	10.01163578967149	0.020619439513827994	0.11273339587655291	0.45833668105856074	0.4604742468768725	0.08118907206456687	0.19351025223189272	0.03410317855883289	10.601368367023037	0.006454773311832982	49.16557365323319
55.0	0.8063695937309882	0.2751810584675298	1609.190369028804	226.92747137552817	62.506075018088865	15.64033604753634	74.96684105828987	49.75938524612821	43.094849925985265	7.596101564312462	1.6935854414924456	8.943636514404382	0.009745240668162566	9.881934610180648	0.02239636809714834	0.12110853570642631	0.4555417410279124	0.4627343317525679	0.08172392721951972	0.18981983770714494	0.033475413619755076	10.977801317534322	0.006833234882224349	49.165571232673905
56.0	0.27685498714521306	0.6858532158691809	949.1421956404386	106.71513303024732	67.0008096366204	5.26069610335932	41.186396712725866	54.18579753246002	21.53789850997552	1.7561129168708944	27.778694456995993	2.7753975971163207	0.005957714150535154	23.53577563141308	0.8024381533180075	0.07111375389091945	0.6872952369349212	0.2891737296046333	0.023531033460445556	0.20227834514127163	0.01634967044763916	2.75824637586384	0.0029284676736320795	49.16557039838282
57.0	0.5651349423456743	0.3533448245546986	1278.5034455150715	173.32157639317919	60.73121075172938	6.631169404765019	64.11392190977449	48.72592593132155	33.51746903850505	4.46067310292147	7.61859245292233	4.310312929423994	0.005301936380807182	14.373447684062809	0.12968211179670666	0.06922432053849542	0.5298391951917973	0.41492347107786914	0.05523733373033357	0.19305747800881193	0.025656500872950586	4.529412940951653	0.003598493065068649	49.16557434206172
58.0	0.6269856055169701	0.30498474357525146	1363.7650443931777	191.14095298068935	58.01655257551344	6.366906400798608	67.83101415415773	46.51491207973175	36.21888617060369	5.734923020702815	3.024324763346104	5.318405269969	0.0047454477771813625	11.85978527389506	0.04678472729845761	0.07928907597056897	0.48789827225873755	0.4421505131825427	0.06995121455871972	0.189307007226763	0.029933048194846174	4.547682369549971	0.0033635145012524707	49.16557564899945
59.0	0.7412947702488712	0.3070841220927728	1509.7284150064595	212.72239107247557	65.22983862015813	6.5890523231782465	77.94400157542073	52.16241988493467	41.447270446953006	7.00077357090003	2.18778146068291	5.939808822885594	0.0043775685416880036	11.156561254360648	0.028916886296178525	0.07630550018891792	0.47965102926698944	0.44515441259004696	0.07519455814296368	0.19466910711723273	0.032878313073378254	4.859042126745357	0.003210765661845772	49.16557219627898
60.0	0.8656469613753377	0.29288485851265267	1693.9260916794428	239.18350847069144	70.11103886535827	8.550385356709032	85.59944394360892	56.02882371426323	47.02025373506117	8.710309287120849	1.1458157350084528	8.025348297364598	0.005088605351517585	9.828927794352538	0.013263073493393663	0.09517546935440932	0.46094879731380245	0.4546991362663877	0.08435206641980977	0.1965510651560642	0.03643251936323459	5.504898189225031	0.0032508386696621025	49.16557206859787
61.0	0.8335575264017301	0.27885498699863653	1650.1442550255513	235.4389368414724	65.7362121686922	10.16633210991553	80.18739369924239	52.557252480749106	45.20153315767253	8.802575351398044	1.1442389671286295	8.672092187737753	0.006187302668102355	9.102282883432624	0.014177439450009753	0.1095875768679435	0.45288746286984666	0.45781242643832537	0.08930011069182789	0.1918432380783552	0.03736404216024435	6.133259683311097	0.0037218283146328037	49.16557396876352
62.0	0.8369882251202625	0.2814796796690159	1656.9522678165135	233.33004688528084	65.76993497240605	13.13833254478533	79.64237154949784	52.50166378288521	44.45603998161701	9.66147895388294	1.4380971069451862	8.17488435340408	0.007948652297086724	8.246486383756869	0.018052479313417698	0.1036028590535344	0.4526101725881496	0.44956675338879776	0.09782307402305267	0.19039423955368553	0.04140188447844064	6.125025771845324	0.0036954478089603385	49.165572130478445
63.0	0.8165240430210163	0.2759130287955075	1623.6381388956866	225.5441432440885	62.24265189027295	18.929705930804	74.32205840231762	49.43709017438666	42.956035031056715	11.251379952019576	1.7846997334369716	9.098552951586703	0.01168290912655901	6.6116402915566015	0.023969711072538542	0.12312751868613662	0.43786199917169366	0.44542929873059206	0.11670870209771415	0.19043886720692715	0.04987706351916629	6.200429459102151	0.00382986974311919	49.165573548645874
