variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
10.0	1.7268862793419073	0.555085633205023	4118.726246140993	461.5150537978853	257.3163765210069	99.43914605136538	258.13900906629175	211.81528155317838	147.10715415643963	12.613722004680659	46.30666792625549	29.5116910953469	0.02416354247610852	20.415464143905243	0.17972441574566633	0.11479992420470343	0.5386422470468135	0.42479697178569603	0.03656078116749042	0.3172301614875264	0.02726275250506701	50.23677792545595	0.012224381467715472	9.833113229201443
11.0	1.5161140040873229	0.44560278745272275	3279.352211266868	381.68144146556557	170.52332527001516	102.91060553589045	195.56922357094018	137.58975127470734	107.45626110137214	11.085828445705825	12.198431387027595	18.36452138520609	0.031429494556037524	17.57008860617077	0.06633453825408542	0.09436098073808735	0.5012144790394492	0.45189849232745644	0.0468870286330944	0.2796445132582104	0.028952133793899302	57.65364895719684	0.01766507725668529	19.66622843428906
12.0	1.239362912160682	0.3792040727914347	2473.31209759911	290.72169511765327	110.19513815288622	90.26337531721845	129.10998696599796	87.89486746518142	70.57751256929294	8.987296112316	5.1146049026767475	11.761339229218049	0.036525871260556814	14.332534720368091	0.04144310469755221	0.0919875694748885	0.4864585118846227	0.45529778233208223	0.05824370578329505	0.24221160339559591	0.03091760352709639	43.33663944059893	0.017562594743377884	29.49934348159868
13.0	1.0191489496471229	0.33272715933698094	1961.428002856564	224.92435169488132	74.67169851346692	90.01664832914311	86.29103728086706	58.86175772024534	47.852040076609406	7.208391021067582	3.5353272034312746	8.542078657877635	0.04528523264529906	11.992246823307724	0.04201050129385024	0.09976441925939993	0.4785072174003202	0.4532913245807785	0.06820145801890125	0.21292749586224954	0.032015505106695236	43.711694243849536	0.021705277782171573	39.33245640604522
14.0	0.8914816531701225	0.3229299044094697	1760.0706780684548	195.74067351948796	63.25085495906512	90.80827688768935	72.20289263169266	49.376145498233086	40.23707220146804	6.499298076932643	3.082481078625218	7.344978038381711	0.050900366670404644	11.102010709796167	0.04311107357485409	0.10269526865082537	0.47534936995508886	0.4514084277399093	0.07324220230500182	0.20541007115669896	0.03331241306967676	43.71552834491659	0.024213732764245748	49.16557096966669
15.0	0.8372796799699447	0.3235042118784824	1660.606210495245	166.9419413966198	53.811218814237606	107.1877576294311	59.054965587454845	41.772337994438146	32.95430021430493	5.692029903706174	3.9086090000526528	6.05175631196031	0.0636005850236629	10.360646661638398	0.06982842190381663	0.10385754639854099	0.48289358831694795	0.44077043578200203	0.07633597590105004	0.19727992433373334	0.034168249322738514	54.733050066884324	0.03191400799598414	58.99868702553837
16.0	0.7177040788259461	0.3082075056184245	1481.110270311929	140.3270126151355	43.04172967828803	111.94855138832135	46.24418649347438	33.262436247827665	26.228214191090977	4.739928201204808	3.6124766290771717	5.16163249058127	0.07436516598697449	9.725722757685727	0.0825613345620648	0.11215110163955556	0.4825858354989076	0.4376414488052803	0.07977271569581217	0.18647369929378363	0.03399257783257625	57.64310315210939	0.03762048608541016	68.83180230877078
17.0	0.6024612545642006	0.3125894227036761	1313.104563151313	122.21593819548329	38.128740269384224	96.59647820308162	37.73441867830582	29.513808174964883	22.034660973630853	4.080015587465556	5.319978098471448	4.844711830078628	0.07311444113046169	9.248291867263296	0.14300376062101097	0.12922766827447874	0.496771019614815	0.42439280762050086	0.07883617276468417	0.18020473405596812	0.033440664641722656	44.01971817808132	0.03295546669179001	78.66491357265082
18.0	0.5308136854307777	0.34020787840418243	1228.1427970452182	111.00002955741783	37.405509404472575	94.5462537857584	32.97124699852337	28.828560089761893	19.78947565251583	3.7906085860959187	7.688688979173387	4.769393749678304	0.07622170665755162	8.70747468113973	0.24071785561105416	0.1452068782649037	0.5216667433540457	0.4014007870272287	0.07693246961872559	0.1784156594748948	0.034159430933698394	39.40720563640808	0.03134986522854859	88.49802827890589
19.0	0.46614191863900944	0.3301456575640524	1155.8421301049264	98.17908621294612	32.08993790745275	97.60715434114493	27.563296728810798	24.456442642966117	17.018530770951873	3.392809910345404	6.783937254981805	4.462045588650671	0.0837528157930638	8.1088292622857	0.2547386778967064	0.16304412141139832	0.5170440917532655	0.4024726406039607	0.08048326764277376	0.1735219651814539	0.03468531669286112	38.736383929342765	0.032500265580818206	98.33114466540472
