variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
74.0	0.5666524543317609	0.2578717506332821	1291.464553940344	183.18909182553696	47.5702239332647	12.361621822597646	56.11117036602422	37.74247179128461	33.00926919536554	6.1995978944105845	1.7661888968235875	7.447773914356044	0.009822683113637145	8.976899871175418	0.033248771389684385	0.1379606811243127	0.4503215545029794	0.4622538897910143	0.0874245557060064	0.17935621878083713	0.03383139533269779	4.391569674060227	0.0034106080651915473	86.11942316482437
75.0	0.09267180599532586	1.1489074716271332	626.4478079781026	48.2549299465096	41.0750082962429	28.467597979266518	21.6551530200828	33.17682924775411	10.441686247857506	1.8002312312127478	19.2923940080095	0.5766613674006018	0.05362163690852298	11.894527873657044	1.3542706978044	0.030314625945918466	0.7485333860223663	0.21430339989804087	0.037163214079592735	0.22475718460646896	0.0389914409186912	12.383441651356451	0.02046412713944171	86.45759831567301
76.0	0.11384309208613409	0.9259914476912282	634.9020721716429	53.44589900857448	40.449871381733324	24.661391041497218	22.858304294806416	32.60801229913104	11.331065721370257	1.9048198843572957	17.95216362527104	0.9179441708462089	0.04491659799949425	11.84921763203283	1.1186730059875036	0.05233072476460239	0.7210747484289158	0.23886058576228705	0.040064665808797174	0.21488150257183286	0.03583987243662826	8.588371614393665	0.013623650578078014	86.70546813665288
77.0	0.3737500292022758	0.3625025602145386	1063.4166583353203	131.58510809998765	47.19649271038453	21.772747925318875	42.187221593020645	37.66928288438644	23.513841804667198	4.499905938047786	10.620490127769324	4.29541419685776	0.02081815019726209	9.301789314824507	0.2780006633505363	0.10929154235607043	0.5465225468971907	0.38023749392106965	0.07323995918173969	0.17805178327080928	0.0341998487161083	6.723535449605028	0.006338671349685681	86.90010197108721
78.0	0.5713073773496777	0.2615284575365463	1294.7278480531832	179.55565176057036	47.312058411100054	15.246721139665807	55.186484229192224	37.53247241154577	32.15227915773951	6.258255426330479	2.1490620205497337	7.012025497050201	0.012084736716439443	8.743339857500418	0.04054803822439882	0.13174449565793453	0.4542971377823918	0.4561651614750607	0.0895377007425475	0.17808422620507497	0.0348413206606628	5.200841525911491	0.004022999098878607	86.10580793650504
79.0	0.5650211995111372	0.2622315538121703	1286.8354192838847	180.1722553285534	47.50457974988822	14.138379920549271	55.188748149829436	37.66015001938404	32.61661612284034	6.044179926605511	2.2752880912205478	7.475331131021992	0.011292175519217794	9.070723988093327	0.04301512002817022	0.1395495337272988	0.4542889126162594	0.46005879281047257	0.08565229457326799	0.18021527632915973	0.03351509585145827	4.017383808789297	0.0031585918481290957	86.12875382831233
80.0	0.5763001527284054	0.26668711195306827	1298.01025419163	183.29905035873594	49.19710509874141	12.993249054441357	57.311073003096816	38.91742768395272	33.5529729212776	6.176978927072378	2.1718142544923444	7.444860890071542	0.010216299065395697	9.2282479976203	0.03856835645836287	0.13364312635245587	0.4552552742073409	0.45974557697976953	0.08499914881288947	0.182310357895145	0.03366497927814267	2.578381739706082	0.0019815125538950895	86.10301191373517
81.0	0.5849782760848558	0.291274251735837	1324.3715441892834	164.31394373252496	48.05869298914978	29.85838993232644	52.926306984743235	37.660532751317405	30.319346624945705	5.614795211673884	3.726259411063676	6.208718787267383	0.023010648207384337	9.342085402925111	0.07483483789431492	0.12219168600769889	0.47396798298833853	0.44331539221791383	0.08271662479374765	0.18362015329178136	0.034158469333266134	2.2680372400047024	0.0017153520097631578	85.64594014849253
82.0	0.57154469015419	0.28991558145290636	1321.074519394257	118.769435891272	34.96576802323192	75.10123058596332	37.711082180264654	27.00462718767763	21.74843494178384	4.297912537853083	2.8257595589431457	4.569116761383226	0.059657059244498836	8.501541661032634	0.0881636250156114	0.13493183151923122	0.4706585497118454	0.4402797893269141	0.08906166096124044	0.18050656736292614	0.03636025577530258	2.140961048825166	0.0016257121473454528	86.08273710193257
83.0	0.6972119512304089	0.3483048044011037	1578.4656835804713	71.59083057754957	24.721694016512224	190.63425669719553	24.903343461640873	18.73452070898505	13.663913609682718	2.793763520886226	2.767473086388842	2.3191725853262173	0.1329125444397382	7.744370630586034	0.1779039503548922	0.1293896119471013	0.4989084518932824	0.4078527448978465	0.09323880320887115	0.1847582082643617	0.0422308923222147	2.3085254368935626	0.0014541229680580035	85.3298856475565
