variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
0.0	0.7741796620176021	0.2779816348612098	1561.4169605510629	231.62539644960782	64.46926644968379	7.508693755956415	78.34172071862581	51.65412397395956	44.35406704839558	7.84834797728816	1.4244836255783788	8.665424102750167	0.004838502337620173	9.975463897257312	0.018453710703866442	0.11143475771821353	0.4576907079985962	0.4606498334630343	0.0816594585383696	0.1911405601006073	0.033867600389094164	5.221301743933844	0.003353844292834597	52.14035783955373
1.0	0.7627229788544241	0.2749653771710304	1540.1621235482169	230.40775883297323	63.17490577995626	8.14393330291451	77.09063802539077	50.73085853884005	43.8678437367408	7.537903046810037	1.3033633712238464	8.749132662961042	0.005325893611876779	10.235732071061912	0.017736474973789117	0.11431531915648727	0.45742116237707015	0.4628734851339228	0.07970535248900702	0.19009647596898419	0.03272013320605557	4.877864075982639	0.003177187734591656	50.88381127469909
2.0	0.7698381840571196	0.26453126675801514	1547.7153310849121	237.71881084071174	63.01879915166746	7.178000106593547	77.01196340579438	50.54283420510622	44.596213683766955	7.964357764517308	1.1657821195492344	9.51334290532286	0.004646944880074761	9.648125581667452	0.015511615263367797	0.12593479431993485	0.44994758624502973	0.4665703096450476	0.08348210410992274	0.187111147105388	0.03345480758283777	5.389325754541937	0.0034841909798849747	49.80594640703312
3.0	0.7219217167174947	0.26702404012396513	1479.952078413761	225.02142637813876	60.00891947144092	8.069435237180764	73.01731489520331	48.03883283988913	42.029591752224086	7.763603583843673	1.2229927900729265	8.766486777748916	0.0054960717154670735	9.41684589703311	0.016881872258516367	0.12072552978244407	0.45140485683511683	0.46302210381039594	0.08557303935448721	0.18667646940417823	0.03447745955612146	4.966059769817975	0.0033566142079900353	57.17345643306919
4.0	0.7727438641947657	0.28371830125233605	1568.4411034019479	230.9391251138943	65.5750109245793	8.278194736607578	75.97151666865615	51.79485551902058	44.39242028446906	7.697432704963614	3.0848970960575475	9.783525974311285	0.005273442018737475	9.878660725857863	0.040878748846827656	0.12953329532151892	0.460374438847115	0.4597497172537216	0.07987584389916341	0.19203643845742752	0.03333976486543661	5.3031739213093205	0.0033833231685183153	50.83588253576569
5.0	0.7916771579067073	0.27818516104846164	1589.456817002063	224.96920316772358	62.52273183945796	23.15302981918034	76.15986650630187	50.0919516453041	42.97031105420097	7.6986753596448665	1.2612306897104795	8.275613802226914	0.014601447982539092	9.896980985470776	0.016526440632140493	0.1096264019464608	0.4572413606901243	0.4602382219774347	0.08252041733244117	0.19097561130582363	0.03424901724317194	5.073208356595033	0.003199296826359745	50.92488630867672
6.0	0.8372547684316503	0.2870316192818892	1651.666682318881	221.20370945863047	63.67352654866297	39.43808692856915	77.30890214992324	50.83276040024221	42.68784525055807	7.719844408602151	1.265322831876378	7.469703754050419	0.024187379985330347	10.00082772705195	0.016469499572058406	0.09694994747862122	0.46227665236682547	0.455160599228417	0.0825627484047574	0.1923294511990558	0.03485062925656765	5.269033921921775	0.003206565328743451	49.681391006588264
7.0	0.8329009962367134	0.28327485621378223	1650.587993280102	229.73686765931663	65.12633672708326	25.086676369529695	79.69497234184225	52.154719002684196	44.71911510594745	8.11231905161782	1.057426760631209	8.413997138390718	0.015276198091273013	9.81637978440402	0.013399366202426094	0.10658743486805096	0.45661901449307624	0.459795472611149	0.0835855128957748	0.19451977166608744	0.03532950572135234	5.206698300342759	0.0031752115827363785	48.028879873154764
8.0	0.8048697267503411	0.28479147828623597	1614.4777541731085	237.2040507823995	67.83045757258824	7.7693599347347355	82.60569980294449	54.32373745887976	46.126230149149336	8.12174845090903	1.360200868576672	8.495127608896508	0.004945317132331129	10.140074055976012	0.016661829514465043	0.10447601705798525	0.46006429189163084	0.45888422622344105	0.08105148188492824	0.19381370483046764	0.03420307197855908	5.31328200267579	0.003313469087709091	57.477736586811396
9.0	0.7507798115360322	0.26859966446873507	1529.8304157186155	231.95208195540857	62.411869404835635	6.741252355953706	75.89840028004397	49.93494467004629	43.22626889722825	7.725459280345154	1.2718656093167555	8.650682825167882	0.004433461830863043	9.80561331921945	0.016657833600335684	0.11559999801476087	0.4547282585915987	0.4623997702416218	0.08287197116677937	0.18599794322538474	0.033276249227052704	5.022932329071251	0.003302212709954066	53.25124941093357
10.0	0.7530362998300044	0.267385361352612	1528.2077287864206	232.40694767106984	62.17420513113973	6.8090750941898825	75.95821018736892	49.77982834483966	42.967949009235596	7.7506724588006914	1.0784015160671854	8.365116478869838	0.004467246550324584	9.792028989668918	0.014177512418963534	0.11149315077000406	0.4550913059312039	0.4615345599581652	0.08337413411063092	0.18477429645509058	0.033352599710880046	4.9962687262387115	0.0032733680699952392	52.525628229591824
11.0	0.7620196051651831	0.2730368881787289	1543.1558550183183	231.72181116017413	63.29935312587841	6.99988884585388	76.3487891742764	50.510554414129416	43.36648655821847	7.850379551551349	1.5587036495531625	8.585725411044834	0.004556600271084466	9.722395935660096	0.020575365358529787	0.11349307817481952	0.4568591366173289	0.45979644785048424	0.08334441553218688	0.1869810690567765	0.03387800248794912	5.138404949284378	0.003332129443689272	53.63451260784615
12.0	0.8106225026144086	0.2861882020666707	1617.047628506663	236.55768784271189	67.66956938225343	7.683951474772957	82.39275103430798	54.098228563184065	45.89259545130726	8.218912283799868	1.2712263757907838	8.358501918513943	0.00476036925504992	10.039569798544623	0.015598987421833589	0.10163674560108678	0.460304731007574	0.45771658978096974	0.08197867921145623	0.19394394098783577	0.034724270180624656	5.431753068580334	0.0033561667618077274	52.249055005387326
13.0	0.8430336395246791	0.28781179154115294	1656.8690823434251	242.0729421444476	69.71252292677961	7.870509249304072	85.10370910271286	55.79532642862267	47.49975015122112	8.360143572823207	1.2301641966652226	8.730677176357476	0.0047399245579103815	10.177981418954749	0.014711660917065064	0.10324702709498812	0.459881398499255	0.45924380710346013	0.08087479439728487	0.19591421846698617	0.03450170200006029	5.846879559355968	0.003515967910623598	49.69272575813539
14.0	0.7257285613533739	0.2711312718617766	1501.7832636447388	224.4118156344433	61.05148519304332	8.205338938983292	74.2401570315861	48.801478585440925	41.964285069242806	7.676157421656954	1.201600092890473	8.144113234556592	0.005763043763644328	9.634951344702545	0.016695900806335234	0.11182328884387502	0.4553691353076975	0.4600679746030994	0.08456289008920306	0.1864792189884056	0.034224457818223517	4.91634601185149	0.0032802961977606345	62.25963665184966
15.0	0.806609237710732	0.2818738894624732	1598.7382314622298	236.8465911878754	66.7924000995984	6.914398890847824	81.67646604985637	53.48545582401244	45.73108996663396	8.09991662334082	1.1177074904523006	8.523300717470478	0.0043193332813147	10.093820153415328	0.01396333031532415	0.1047399632826971	0.45859365554226295	0.459908759618202	0.08149758483953502	0.19287567429210914	0.034178746855579145	4.9931669969548995	0.0031199593783239696	53.38130320418262
16.0	0.7814124421106244	0.27517746233655427	1573.5378684216807	235.6489351667226	64.73798829341334	7.257862979738861	78.99404604468313	51.92461947861044	44.75845346069327	8.04362611705721	1.2767337021554663	8.772643112640697	0.004603531818510934	9.833817066402633	0.016207690343778565	0.11203746243618426	0.4560335757915846	0.4610786527326787	0.08288777147573666	0.18994955420277154	0.03412728455734327	5.374944447432035	0.003408894056228666	50.70008576804726
17.0	0.7728385413755101	0.2705702537848425	1554.035058496459	235.5847899109977	63.701450068010644	7.154886055158832	77.7874312801384	50.99359270877278	44.32522823009882	7.969928090442544	1.1193410203385328	8.889092348087722	0.004612889026846776	9.768971587638902	0.014427389507648828	0.11422554671868665	0.45413236235797483	0.46253445349903777	0.08333318414298747	0.1878677472204934	0.033816107704854936	5.2574900792638095	0.0033736339996950577	49.97497119776241
18.0	0.7896285704367234	0.2790001775529985	1584.9300100852527	236.89650303024368	66.0427637354306	6.836891631209288	79.36139576687624	52.71036780663636	45.238387700938326	7.9547123066723	1.8269517883309554	9.085230848988825	0.004312705083359942	9.990495845636474	0.02282695258428002	0.11493312710278998	0.4583455858906722	0.46062406127820066	0.08103035283112711	0.19096553344386447	0.033591078642908626	4.864831823307828	0.0030631428875826272	51.69588571500603
19.0	0.7751235643230815	0.275872349052415	1569.9405925467765	236.55945743931062	65.28591217103502	7.295262282672513	79.89694835223534	52.25602108422623	44.79601146755598	8.003647435950205	1.0292297417196798	8.398883142652165	0.004678468702025231	9.98108604120297	0.012944349559372372	0.1059451530860405	0.4572945699747079	0.46038923419304545	0.08231619583224663	0.1892884209647293	0.03382265179529507	5.225452757596764	0.0033351145038804882	55.862890224569696
20.0	0.7519531958231515	0.26616105132074785	1533.326873852745	234.03287744377153	62.29745581359973	6.885500908274078	76.21706847796578	49.89709416041088	43.26697022678799	7.926124695322494	1.0296975428897421	8.546214563998166	0.0045006549566902025	9.624997084841333	0.013308771050443027	0.11280482859218935	0.453490814255902	0.46174216634064597	0.08476701940345215	0.18470814117731682	0.03387309043875163	5.038043986960699	0.0032901313893178913	52.03726468873391
21.0	0.7198316108088234	0.26509957620678554	1491.2271741260995	225.90942232258232	60.18521026883378	8.754874728224596	73.22577869107802	48.11567581281325	41.47428212068644	7.489715729577238	1.16617694881229	8.116211272219457	0.006107338376576029	9.719879984870065	0.016303398842504594	0.11302761561915803	0.45506795833350777	0.461101140337754	0.08383090132873824	0.18273482736962202	0.03313291358032832	4.9750892692910424	0.003319877530134991	58.106563596771835
22.0	0.7973837064518958	0.28530615908264445	1589.4141738403453	233.09190197282507	66.50509889341198	7.173471357706112	81.29940231776754	53.297264536847315	45.48063890649825	7.961658398859824	1.1712746874959317	8.444621387376332	0.004546763736246938	10.220664419254614	0.014876369268766391	0.10482827702549094	0.4594682604397332	0.4600010526502527	0.08053068691001405	0.19498434539589188	0.03412054340634415	4.919326429759725	0.003090722603860186	55.6016350751087
23.0	0.7844909604265212	0.2768807673378085	1580.255234651135	234.15385140982215	65.0280848162655	7.033642503238611	79.42726251143219	52.06228952151837	44.60957952067388	7.932138715542015	1.1366423285640679	8.426417012646297	0.004472344051210837	9.993090397209619	0.01438358923074984	0.10735762102625172	0.45744005473045574	0.46044215537476163	0.08211778989478254	0.19007044214592747	0.03384235736719156	5.02683694615775	0.0031851070086033476	55.580756174801515
24.0	0.7673971156065503	0.27296554662672784	1545.1265337043703	231.81288843946766	63.27609953023176	6.834853522333467	77.08414027142918	50.665893002722015	44.046206555644915	8.00123606491976	1.2425639402355935	8.930455539660107	0.004423521493200727	9.646406413567044	0.01614006587260951	0.11626909799077569	0.4535905388473599	0.46232806586257	0.0840813952900702	0.18985583725651906	0.03451251251909035	5.037547728776487	0.003256389657027826	53.778695694722785
25.0	0.8098257974958909	0.28174324487689517	1606.7454439341263	237.4050833200921	66.9661452707012	6.826093014183028	80.07427094968999	53.40380795820522	46.27580326576863	8.083040034269539	2.063324317213452	9.797895468462324	0.00424512778305088	9.910545164004958	0.025886946600887004	0.12358335501201098	0.45623018207134713	0.4628372816565997	0.0809325362720531	0.19476153314867817	0.03404161639467645	5.05633232983242	0.0031438051550233717	49.74801811990476
26.0	0.8086538009978106	0.2814667991160755	1609.800597293338	238.11276479393013	67.21555632390593	7.151735495461246	81.91569528813307	53.68853805209366	45.64080757463946	8.191921732602205	1.167405308678495	8.324037225894575	0.004465280300599969	9.983173197248314	0.014503778511965206	0.1020073559898006	0.45937893965391563	0.4580597380042829	0.08256132234180139	0.19101628969424375	0.0343507477425948	5.089654214815638	0.003171934580111365	52.30758569357294
27.0	0.7988560670545097	0.2760660918965228	1593.6623318263669	238.82232676994207	65.89953223600742	7.384864164642566	80.17093617673625	52.6928378074015	45.79851371553354	8.113094830383574	1.2903762120810638	9.276569985116913	0.004622303173999947	9.890677459386094	0.0161306649608905	0.11629081149875287	0.4545580207339622	0.46326481234669425	0.08217716691934356	0.19162708924658295	0.03396802601711897	5.083426093996239	0.0031827762894085444	50.49521601935915
28.0	0.7987594000248649	0.2817623350098251	1598.157649229085	234.8804287937517	66.24392174572519	7.5056155700641405	80.59951870126282	52.983586957601496	45.35043521882266	8.215380592236299	1.3063350478853744	8.633250325073579	0.004693056588189066	9.8153568264426	0.0165567187171873	0.10773534918070497	0.4575545877282533	0.4590641313048765	0.08338128096687016	0.1926873971508979	0.03494942095253187	5.091145391645979	0.003181050788470295	53.17021456980536
29.0	0.81345514549602	0.28484445243468914	1609.947119711563	237.1071707229489	67.63393734857584	7.301493660889966	82.6888773421212	54.21324126512793	46.41228706291222	8.172273251261338	1.1963744972440569	8.74329291816635	0.004527582562056524	10.113211171809853	0.014806300478059193	0.10656681697014111	0.45835551666168023	0.46041888538016584	0.0812255979581538	0.19542284507198032	0.034443005363657596	4.95940209474391	0.0030758715609723627	53.023623664172874
30.0	0.7572353833407406	0.2741685389589235	1536.0387673962184	230.8662565020072	63.346795782382735	6.997748831840477	77.38871743902509	50.672656069369644	43.746986769290395	7.8201704302263835	1.05404406637163	8.492485344404473	0.004596361051072437	9.910185134089218	0.013629929407985802	0.11014248565910237	0.4557369277221722	0.4616095876059756	0.08265348467185214	0.18922780992370472	0.033856029282657955	4.952173929832853	0.0032197927211359972	54.60590806218628
31.0	0.7024801679425444	0.26723220497665595	1465.0204482486288	225.05767431609135	60.13932567076356	6.507656778296351	73.22003682921469	48.12453279661356	41.50889168407522	7.548145692548021	1.178715389359789	8.153436546062462	0.004445982381610522	9.697460055215867	0.01616439008052566	0.1121271339327045	0.4553557287892665	0.46069585511291444	0.08394841609781904	0.18415210750314215	0.03351862506132549	4.750795081060027	0.003246666649516119	58.97123698906057
32.0	0.7820821435678936	0.2843385838741897	1570.950067788664	230.38983364921023	65.62789860210377	7.31725362789227	76.02337922925462	51.87451020403931	44.15058999977544	7.719170323140986	3.1312995402203283	9.518069652424883	0.004672569888765662	9.842475752699864	0.041514410815981895	0.12678384724592529	0.46155802124277784	0.4582457741347278	0.08019620462249431	0.19131256232365287	0.03347246868350196	5.142362253586754	0.003279114414875449	48.60390897887056
33.0	0.8066741600828622	0.271914201525849	1609.8928025186933	241.14438288538472	65.75271957744859	8.953194947041137	80.62634923599504	52.747603091048155	46.03473471891982	8.200591749641882	1.0531484942121665	9.305327150390099	0.00558675051453424	9.803226080083073	0.013432901462701367	0.11902083868112943	0.4521902830594592	0.4648916631610264	0.08291805377951435	0.1905063481121741	0.033948709163763115	5.0555714234409646	0.0031339532296010258	48.042358614636605
34.0	0.7402321623976621	0.2686270528994414	1516.061381113309	229.5710596653543	61.76275417231696	8.313200111795604	75.23558335859178	49.45392441412087	42.74896240123539	7.726407463180703	1.2158175811643421	8.475323187516295	0.005505403885838386	9.720625940199263	0.016567552521517107	0.11490768841572242	0.4546272986938274	0.46174705150210954	0.08362564980406302	0.18590583440386046	0.03361607168770692	4.691626627644862	0.003092854993533279	55.50574091551618
35.0	0.7876199768669611	0.2727062350012413	1584.1055888617514	235.53061489067056	64.2848479276245	10.477382089642504	78.41342544716338	51.42594291271449	44.285307302452985	8.012098445948038	1.1503283032029552	8.563999201755875	0.006620934507990645	9.792357151466119	0.014637205341816804	0.11045779470644747	0.4555946136571801	0.46088808829230354	0.08351729805051637	0.18776870960423434	0.033987188888423725	5.006783683527316	0.003162297803100032	50.60278736452693
