variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
28.0	0.7899883032911089	0.30562026785724244	1776.1892919861987	250.1153893671072	76.27361898577546	8.96676937435891	91.99730363223821	60.929104500321216	49.117080240765176	8.812859794587322	1.9440396832613396	7.20762393605474	0.00504580143921112	10.475281205365404	0.021059471912947443	0.07745505230318177	0.47363950379879105	0.4463810224928512	0.07997947370835783	0.19652147421975763	0.0352080489957217	6.222052746765647	0.003497490000525503	58.46607141565851
29.0	0.8228061760411655	0.30322412198626597	1797.9906801013299	254.26855055884678	76.82005051255328	9.10705549594545	93.0806395591052	61.48222458434908	49.80801491466127	8.821926509719164	1.8025672374870008	7.405043931826675	0.005049427864877045	10.589028010155365	0.019439430947274912	0.07845335919114685	0.4729415724625439	0.44782679236189604	0.07923163517556006	0.19613312083475282	0.03469631656551665	6.175841336633371	0.0034241026929517277	49.97289410865267
37.0	0.29660446977226873	0.3171577989601656	1489.2591880890088	200.52184013241717	63.60588289037191	13.883748389256496	75.59326412156304	50.23688042179883	39.589385550221756	7.042494010649718	1.769442704624047	5.152804535874425	0.009231918005188557	10.737034249247298	0.023341568893774936	0.06801767339891836	0.47935523279690734	0.4420134594546111	0.07863130774848154	0.19742053506123358	0.035119717656687394	6.133014957664264	0.004119446859644655	189.94342877866845
38.0	0.8559789361378954	0.30695795625803757	1801.3555904316033	253.37412165596476	77.67686269852527	8.730921680459758	93.85611263313156	61.92001892034074	49.57805810713001	8.906901404138399	1.7431586367688763	6.821819652008339	0.004859169370205585	10.555101286798683	0.018916454223284567	0.07254421817321974	0.47493132909744845	0.4451916786480794	0.07987699225447208	0.19582844103287184	0.03513413154660314	6.468249754774647	0.0035827667259902456	50.76026932064028
39.0	0.8523622265262816	0.3071488726590429	1787.6248714271273	251.3549480397579	77.1524847700047	8.618651209741966	92.59558622904824	61.28477395643061	48.95775897571442	8.65121866938862	1.916113790828475	6.775754483623289	0.004862341237254531	10.701920167912528	0.020642710245885442	0.07323214381913058	0.47594659194190325	0.44534744066101023	0.07870596739708657	0.19507760899071178	0.03447577794423679	6.219181125614868	0.003490890747600541	50.50200924966496
40.0	0.9016174619503448	0.30705414354317057	1829.442462538425	257.5011790922784	78.9495696665571	8.714432624782384	95.65100287569244	63.02079095348491	50.726925673607504	8.81839161218898	1.6931174056440461	7.1530233172364905	0.004788132078354751	10.841237424705065	0.01807628409974676	0.07437243738808136	0.47483132742989637	0.44730605895657555	0.0778626136135282	0.19706088248999198	0.03430371983361919	6.359078027660056	0.003468403423568949	43.46070700652887
41.0	0.8576595937671901	0.3095870607673266	1810.2008162395014	253.67645290406548	78.50133187729652	8.740977706130959	94.53908723096434	62.563931957067986	49.68749984023721	8.81738953261986	1.9491751338038958	6.620131678754563	0.004879035342821198	10.72496842552127	0.020625405320200622	0.07004409341922944	0.4772958565916546	0.44394667103315505	0.0787574723751903	0.19601711738375657	0.03477362763550806	5.869994103661514	0.0032681959157298845	50.217963119659224
42.0	0.7979626313260711	0.30551408975045663	1776.4313080382606	250.51765631441825	76.37130966499979	8.506239229642404	92.23634686408623	60.892693877122404	49.03954892466078	8.724323664525434	1.7543639102381532	7.021196255768646	0.004799142586196293	10.59475778111281	0.019090092200875593	0.07548164209487762	0.4739828891059711	0.4466213934501802	0.07939571744384868	0.19597771420153381	0.03483672698102501	6.245942089911909	0.003509216279325111	55.20424897683566
43.0	0.79652830118454	0.30607560214779783	1773.1699631334156	249.7472416007939	76.31594731149771	8.556898944331648	92.09684601754871	60.883131367211384	49.01688447400798	8.593531829623457	1.8342438747277143	7.062081544093034	0.0048323218325138475	10.723180206625734	0.020038213594366826	0.07617511501741654	0.4745768326550239	0.4470175573228593	0.07840561002211678	0.1964344938376554	0.03445455885360388	6.160864914127329	0.0034698207399315524	57.06936622070895
44.0	0.8103041325700695	0.3038845709317793	1781.658747543973	251.9434314628459	76.30706734902415	8.65236389419	92.24495835744186	61.04738749341811	49.04651262445528	8.666006385640303	1.9035361745626547	7.024236981842633	0.004859237433352974	10.64790342782282	0.02076565243893949	0.07551835152562407	0.4748979218179752	0.44619365804709615	0.07890842013492873	0.19501415182130427	0.03449069868567495	6.360575194654992	0.003558598788568236	52.23123943653872
